OrderID,OrderDate,ProductID,CustomerID,RegionID,Quantity,DiscountPct,SalesAmount,CostAmount
O014898,2024-08-16,P0055,C0162,R14,1,0.0418,179.74,129.34
O014899,2025-01-20,P0011,C0978,R12,1,0.0812,98.17,86.41
O014900,2025-12-23,P0097,C0975,R03,2,0.0966,186.82,153.38
O014901,2024-11-02,P0035,C0991,R07,4,0.0714,574.27,374.13
O014902,2023-10-10,P0160,C0904,R18,1,0.0594,931.0,759.54
O014903,2023-11-01,P0127,C0961,R04,4,0.0382,3266.72,2612.57
O014904,2023-03-03,P0112,C0242,R12,1,0.1416,346.44,282.71
O014905,2025-05-14,P0020,C0421,R19,3,0.0719,117.35,77.56
O014906,2023-03-12,P0084,C0592,R19,2,0.0504,170.94,121.92
O014907,2023-09-21,P0124,C1062,R14,1,0.0908,110.37,73.87
O014908,2024-07-19,P0139,C1176,R07,4,0.008,4385.93,3638.2
O014909,2023-02-26,P0214,C0447,R07,2,0.0888,900.52,554.51
O014910,2025-08-08,P0044,C0710,R10,2,0.0649,1060.1,659.71
O014911,2023-05-16,P0198,C1139,R15,2,0.0243,1651.46,1140.5
O014912,2025-07-04,P0108,C0869,R09,1,0.1287,103.48,81.26
O014913,2025-04-12,P0097,C0589,R17,2,0.0119,201.56,158.04
O014914,2024-03-03,P0212,C0785,R10,3,0.0847,2708.45,1817.22
O014915,2024-07-26,P0062,C1092,R09,1,0.1159,1532.54,1065.02
O014916,2025-04-15,P0173,C0504,R18,10,0.1648,3095.33,2136.48
O014917,2025-06-03,P0123,C0799,R07,1,0.1007,1373.89,1025.61
O014918,2023-06-10,P0074,C0981,R12,7,0.0356,6563.44,4374.78
O014919,2025-12-22,P0056,C0558,R18,9,0.0054,4579.11,2843.43
O014920,2024-03-22,P0201,C0094,R08,9,0.0121,3496.22,2675.6
O014921,2024-05-21,P0173,C0104,R01,7,0.0423,2353.75,1474.6
O014922,2024-11-18,P0193,C0728,R02,3,0.1622,3606.52,2733.56
O014923,2025-05-28,P0169,C0044,R08,2,0.056,285.86,188.5
O014924,2024-07-27,P0060,C0495,R06,2,0.0951,2598.14,2080.17
O014925,2024-10-12,P0197,C0030,R09,6,0.1329,4034.48,3074.69
O014926,2023-01-28,P0206,C1051,R11,1,0.046,84.67,55.89
O014927,2024-12-20,P0171,C0981,R12,1,0.0269,265.41,207.07
O014928,2023-07-01,P0107,C0744,R06,1,0.1783,176.42,132.89
O014929,2025-10-21,P0114,C1064,R15,7,0.0851,4140.99,2597.84
O014930,2024-12-07,P0206,C0327,R05,2,0.0961,165.52,110.94
O014931,2025-11-25,P0075,C1118,R12,7,0.1667,1671.26,1398.79
O014932,2025-04-07,P0121,C0916,R10,3,0.0095,1046.98,851.25
O014933,2025-08-14,P0201,C1073,R16,2,0.1456,693.22,595.04
O014934,2025-06-25,P0022,C0475,R13,1,0.0661,452.49,389.72
O014935,2023-08-22,P0126,C0295,R11,2,0.1252,2386.71,1705.61
O014936,2024-11-04,P0031,C0933,R06,2,0.1222,1514.11,1209.44
O014937,2023-06-28,P0188,C0566,R05,2,0.1189,1006.54,949.72
O014938,2023-07-12,P0110,C0136,R07,1,0.1366,1231.2,918.56
O014939,2024-09-15,P0123,C1188,R12,1,0.1605,1365.63,1002.71
O014940,2025-04-02,P0006,C0440,R08,3,0.0334,808.3,480.05
O014941,2025-09-01,P0007,C0235,R10,4,0.1341,6112.03,4354.87
O014942,2023-03-14,P0170,C0682,R03,1,0.0492,608.75,438.2
O014943,2025-09-10,P0212,C0563,R10,2,0.0616,1797.52,1200.38
O014944,2023-03-02,P0068,C0151,R18,2,0.0642,2501.68,1898.88
O014945,2023-11-03,P0133,C0506,R10,3,0.0422,2631.66,1797.13
O014946,2023-03-21,P0007,C0605,R17,4,0.0244,7126.08,4322.61
O014947,2024-09-17,P0025,C0428,R17,4,0.0903,1117.68,772.12
O014948,2024-08-15,P0143,C1058,R16,3,0.1613,4589.36,3317.12
O014949,2023-06-16,P0053,C0752,R03,2,0.0714,567.44,418.94
O014950,2023-09-28,P0134,C0077,R07,7,0.0409,1028.53,833.95
O014951,2024-11-13,P0159,C0652,R14,2,0.0944,423.34,336.61
O014952,2025-02-28,P0028,C0525,R07,2,0.0696,987.07,618.07
O014953,2023-09-09,P0150,C1094,R08,3,0.1619,186.42,172.43
O014954,2025-06-22,P0040,C0953,R13,3,0.0609,764.0,533.12
O014955,2024-09-18,P0096,C0403,R07,3,0.0245,3056.65,2004.94
O014956,2024-11-09,P0164,C0143,R06,1,0.059,473.97,374.65
O014957,2023-09-04,P0103,C0797,R20,8,0.0447,7279.11,5776.54
O014958,2025-03-04,P0034,C0062,R15,2,0.0991,862.34,629.79
O014959,2024-06-19,P0164,C0267,R09,4,0.0624,1966.16,1535.28
O014960,2024-08-05,P0002,C0581,R02,2,0.1596,800.2,590.36
O014961,2025-02-18,P0217,C1102,R10,1,0.0683,102.44,64.68
O014962,2025-09-20,P0220,C1135,R13,1,0.1111,621.52,393.09
O014963,2025-10-21,P0191,C0093,R17,1,0.0611,108.45,86.85
O014964,2025-10-04,P0064,C0790,R01,1,0.0339,508.87,330.79
O014965,2023-02-04,P0010,C0471,R15,3,0.0558,148.08,121.49
O014966,2025-10-08,P0197,C1033,R15,6,0.0457,4290.81,3045.48
O014967,2024-06-14,P0155,C1064,R15,3,0.0888,2717.79,2322.46
O014968,2025-04-03,P0092,C1127,R18,5,0.0161,950.16,570.49
O014969,2024-08-14,P0052,C0868,R17,2,0.0921,1859.54,1170.38
O014970,2023-08-02,P0212,C0616,R13,2,0.0304,1980.38,1179.6
O014971,2024-07-04,P0088,C0117,R01,1,0.1291,339.87,251.32
O014972,2025-11-11,P0095,C0087,R02,3,0.0682,1117.79,796.52
O014973,2024-03-17,P0175,C0562,R01,1,0.1564,925.98,742.67
O014974,2025-06-12,P0165,C0124,R10,1,0.0457,62.39,45.78
O014975,2023-04-20,P0088,C0639,R16,5,0.0192,1954.72,1245.36
O014976,2023-01-06,P0213,C0859,R14,5,0.092,1253.23,1008.33
O014977,2024-05-03,P0103,C0671,R20,4,0.0268,3808.37,2825.75
O014978,2024-10-26,P0063,C0794,R17,1,0.0809,274.94,232.21
O014979,2025-08-13,P0043,C0871,R10,2,0.0754,879.19,592.75
O014980,2025-06-18,P0007,C0275,R09,1,0.041,1677.16,1087.85
O014981,2024-07-21,P0018,C0551,R17,3,0.0856,65.82,45.21
O014982,2024-05-09,P0099,C0910,R02,3,0.1181,1864.34,1250.36
O014983,2024-02-02,P0216,C0679,R11,6,0.0991,7893.59,6771.06
O014984,2025-08-24,P0168,C0290,R10,5,0.0355,2498.27,2033.89
O014985,2025-11-20,P0040,C0437,R12,1,0.0079,261.16,178.71
O014986,2025-11-16,P0125,C0673,R13,1,0.0958,1162.13,1025.68
O014987,2023-04-25,P0088,C0140,R09,2,0.0195,796.63,509.82
O014988,2025-07-13,P0184,C0446,R14,4,0.0795,1169.36,843.72
O014989,2023-08-02,P0056,C0559,R16,2,0.0975,914.92,607.9
O014990,2025-11-22,P0059,C0844,R01,10,0.0083,8888.57,5892.37
O014991,2025-03-23,P0152,C0584,R02,3,0.0563,169.99,111.54
O014992,2025-03-11,P0015,C0820,R20,7,0.0766,84.87,73.79
O014993,2023-12-06,P0062,C1025,R17,6,0.0052,10268.08,6444.58
O014994,2025-03-23,P0049,C0990,R16,3,0.0807,824.1,743.73
O014995,2023-12-02,P0094,C0317,R15,7,0.0961,4940.07,3469.23
O014996,2024-09-01,P0051,C0338,R07,2,0.0107,742.1,545.55
O014997,2025-07-24,P0184,C1188,R12,5,0.1574,1463.53,1083.77
O014998,2024-03-07,P0074,C0482,R17,3,0.0956,2641.56,1848.98
O014999,2024-11-23,P0079,C0157,R03,5,0.0074,546.74,318.43
O015000,2025-03-15,P0069,C0272,R01,4,0.0138,446.73,327.56
O015001,2025-06-27,P0094,C0248,R09,2,0.1085,1401.8,981.09
O015002,2024-01-24,P0052,C0633,R09,2,0.0969,1816.9,1121.56
O015003,2024-01-14,P0162,C0837,R17,5,0.06,2279.75,2046.38
O015004,2025-10-21,P0027,C0054,R10,8,0.0459,797.88,601.62
O015005,2024-04-05,P0019,C0838,R04,2,0.0353,1618.89,950.5
O015006,2023-09-27,P0115,C1074,R11,6,0.0668,6638.51,4948.24
O015007,2024-10-26,P0107,C0406,R11,3,0.0725,602.96,403.15
O015008,2025-07-08,P0157,C0408,R03,6,0.0469,7542.91,5261.66
O015009,2023-09-15,P0022,C1045,R15,8,0.0688,3511.11,2981.94
O015010,2023-04-26,P0200,C0394,R12,5,0.0355,1555.92,1261.71
O015011,2025-11-10,P0129,C0962,R09,1,0.038,288.46,172.53
O015012,2025-04-04,P0061,C0495,R06,3,0.0929,47.39,39.15
O015013,2024-08-28,P0169,C0138,R01,7,0.084,949.91,678.9
O015014,2025-11-06,P0146,C0394,R12,3,0.0181,886.55,502.22
O015015,2025-11-05,P0201,C1171,R13,1,0.1141,357.24,293.44
O015016,2024-01-14,P0117,C0792,R10,3,0.1151,1155.66,742.41
O015017,2023-06-13,P0152,C0858,R02,7,0.0622,391.95,264.37
O015018,2024-11-06,P0195,C1124,R05,2,0.1762,1834.32,1280.11
O015019,2025-11-25,P0182,C0515,R20,6,0.0728,2066.48,1687.68
O015020,2025-09-01,P0153,C0613,R16,1,0.078,588.24,501.16
O015021,2023-02-26,P0084,C0893,R11,3,0.0901,257.31,176.36
O015022,2025-06-18,P0041,C0972,R09,9,0.1624,2403.8,1756.67
O015023,2025-12-08,P0008,C0488,R11,1,0.1305,512.72,327.87
O015024,2024-02-12,P0059,C0393,R08,3,0.0308,2591.77,1826.6
O015025,2025-11-03,P0104,C0411,R04,1,0.1343,911.92,759.37
O015026,2025-06-26,P0138,C0500,R09,2,0.0789,1780.92,1349.18
O015027,2025-10-20,P0043,C0071,R16,4,0.0503,1854.65,1170.27
O015028,2025-01-28,P0166,C1082,R20,6,0.1033,461.45,389.99
O015029,2023-01-02,P0191,C0543,R04,6,0.0362,685.01,522.53
O015030,2025-05-26,P0018,C0064,R20,5,0.0326,116.47,75.31
O015031,2024-11-24,P0189,C1186,R07,6,0.1154,3005.28,2686.27
O015032,2025-10-15,P0143,C0608,R11,2,0.0473,3540.84,2150.68
O015033,2025-09-18,P0016,C1114,R06,5,0.1107,1210.05,816.75
O015034,2025-12-09,P0038,C0998,R08,5,0.0807,6101.78,5239.17
O015035,2025-05-15,P0165,C1001,R17,3,0.02,190.3,135.99
O015036,2025-11-27,P0208,C0730,R14,1,0.0268,860.0,553.45
O015037,2023-02-23,P0163,C0766,R16,1,0.0664,863.73,672.3
O015038,2024-03-11,P0213,C0122,R14,2,0.0393,534.72,385.35
O015039,2023-07-16,P0081,C0095,R18,4,0.0732,681.04,520.9
O015040,2025-12-11,P0190,C0073,R10,1,0.0648,415.49,269.53
O015041,2024-10-10,P0190,C0695,R02,2,0.0189,855.99,559.08
O015042,2024-02-18,P0190,C1058,R16,2,0.0366,823.1,563.03
O015043,2023-12-12,P0004,C0494,R13,1,0.0638,100.29,66.06
O015044,2024-10-18,P0212,C0488,R11,2,0.0749,1763.91,1211.65
O015045,2024-10-28,P0115,C0767,R13,4,0.0031,4681.45,3304.24
O015046,2025-08-03,P0063,C0556,R11,10,0.056,2823.24,2337.52
O015047,2025-06-12,P0166,C0967,R13,5,0.0159,405.1,334.43
O015048,2024-02-06,P0115,C0216,R06,6,0.0278,6800.74,4991.13
O015049,2025-09-02,P0084,C0964,R05,2,0.0375,178.26,118.48
O015050,2023-02-01,P0030,C0564,R04,5,0.0382,1699.51,1479.86
O015051,2023-08-11,P0177,C0181,R19,4,0.0737,1054.48,723.6
O015052,2024-08-03,P0101,C0499,R19,2,0.0371,878.98,693.51
O015053,2025-09-21,P0135,C0881,R02,2,0.0724,957.68,792.75
O015054,2023-11-10,P0024,C0938,R03,5,0.048,595.29,423.27
O015055,2023-06-07,P0060,C0959,R20,1,0.1629,1221.3,1035.76
O015056,2024-07-27,P0153,C0112,R16,4,0.1466,2253.93,2014.63
O015057,2023-01-18,P0065,C0242,R12,3,0.127,1270.31,1112.09
O015058,2024-05-23,P0017,C0766,R16,1,0.0207,42.3,28.05
O015059,2024-02-22,P0064,C1054,R20,2,0.0131,1045.38,662.45
O015060,2025-03-07,P0190,C1166,R03,3,0.0172,1286.87,823.21
O015061,2023-06-18,P0211,C0183,R10,3,0.0243,1506.55,995.07
O015062,2023-06-04,P0188,C0348,R19,1,0.0222,561.28,467.4
O015063,2023-12-15,P0083,C0998,R08,5,0.0789,74.88,47.77
O015064,2023-02-28,P0213,C0870,R01,4,0.0868,1014.22,814.64
O015065,2025-03-06,P0185,C0410,R01,2,0.0465,39.51,33.11
O015066,2024-10-21,P0006,C0115,R11,3,0.0968,727.17,482.31
O015067,2023-01-02,P0079,C0080,R14,3,0.0541,306.76,180.38
O015068,2025-09-15,P0181,C0580,R03,1,0.0239,489.39,412.72
O015069,2025-10-04,P0040,C0129,R12,3,0.0785,731.84,526.45
O015070,2023-09-28,P0065,C0434,R03,1,0.0778,453.76,379.71
O015071,2023-05-13,P0213,C0294,R07,3,0.0035,808.7,580.31
O015072,2025-02-27,P0044,C0864,R16,6,0.0839,3117.03,1988.91
O015073,2025-12-26,P0162,C0819,R14,1,0.0755,472.14,402.08
O015074,2025-11-04,P0166,C1148,R16,7,0.0345,567.17,468.89
O015075,2023-10-15,P0059,C0379,R08,1,0.0656,824.06,589.82
O015076,2025-03-18,P0027,C0917,R11,2,0.0585,197.67,143.52
O015077,2023-06-13,P0023,C0054,R10,2,0.0639,602.16,364.51
O015078,2024-10-20,P0193,C0229,R11,1,0.0622,1334.41,911.63
O015079,2025-02-13,P0053,C0881,R02,2,0.0277,592.78,416.9
O015080,2025-12-25,P0193,C0982,R15,2,0.0719,2679.12,1773.09
O015081,2023-12-18,P0112,C0769,R03,9,0.069,3506.31,2533.83
O015082,2023-03-14,P0123,C0037,R18,3,0.1044,4206.78,3015.64
O015083,2025-03-24,P0146,C0041,R04,2,0.105,543.44,347.7
O015084,2023-06-20,P0094,C0820,R20,1,0.0836,717.7,481.51
O015085,2024-07-08,P0210,C0069,R02,4,0.0757,300.96,225.07
O015086,2023-07-10,P0196,C0057,R11,8,0.0323,9755.9,6677.6
O015087,2023-10-03,P0146,C0972,R09,1,0.0363,294.18,170.04
O015088,2025-07-12,P0157,C1008,R11,9,0.0689,11013.57,7780.44
O015089,2023-03-16,P0158,C0467,R04,1,0.0138,729.04,428.86
O015090,2024-04-16,P0008,C1070,R01,2,0.0482,1110.11,645.16
O015091,2025-06-23,P0061,C0225,R15,5,0.1521,74.78,66.36
O015092,2023-08-06,P0091,C0781,R18,9,0.0332,428.58,351.05
O015093,2024-12-12,P0031,C0715,R19,1,0.0437,831.59,632.92
O015094,2024-02-23,P0095,C0291,R17,6,0.0525,2220.9,1561.15
O015095,2025-11-21,P0144,C0932,R14,2,0.032,687.45,521.36
O015096,2025-05-14,P0189,C0240,R13,6,0.0437,3168.92,2725.12
O015097,2025-10-23,P0165,C0844,R01,9,0.0496,587.98,411.24
O015098,2024-04-24,P0195,C0265,R20,2,0.0066,2112.92,1319.87
O015099,2025-06-12,P0148,C0237,R14,7,0.0773,5352.93,4170.18
O015100,2024-07-23,P0120,C0373,R09,3,0.0208,1172.43,656.67
O015101,2024-10-07,P0133,C0471,R15,2,0.0638,1764.95,1154.06
O015102,2023-03-16,P0025,C0603,R15,2,0.0798,560.76,393.32
O015103,2023-05-07,P0178,C0313,R03,1,0.1054,183.54,135.16
O015104,2023-08-20,P0134,C0065,R09,3,0.0675,454.53,362.05
O015105,2023-09-11,P0160,C0263,R06,2,0.0372,1896.02,1508.93
O015106,2025-02-24,P0102,C0932,R14,3,0.0581,1730.3,1397.93
O015107,2025-02-26,P0174,C0281,R06,9,0.0924,107.07,97.19
O015108,2023-10-10,P0094,C0600,R13,3,0.0688,2219.82,1434.49
O015109,2025-06-01,P0188,C0631,R15,2,0.0127,1135.55,917.16
O015110,2025-03-21,P0217,C0670,R03,3,0.0832,295.68,197.05
O015111,2024-04-26,P0038,C0256,R03,4,0.0199,5545.48,4106.62
O015112,2025-09-26,P0220,C0778,R03,4,0.0543,2716.59,1539.96
O015113,2025-12-07,P0175,C0360,R15,2,0.0583,2120.97,1522.45
O015114,2024-10-01,P0091,C0192,R13,1,0.051,48.02,38.48
O015115,2023-11-03,P0119,C0003,R14,3,0.0801,1689.31,1042.44
O015116,2023-09-14,P0206,C0724,R03,6,0.1248,453.61,349.5
O015117,2025-06-08,P0113,C0156,R14,1,0.0678,199.34,145.77
O015118,2023-12-05,P0054,C0483,R06,2,0.0799,435.43,335.63
O015119,2023-02-06,P0136,C0212,R15,1,0.0453,97.26,72.58
O015120,2023-11-11,P0043,C0563,R10,3,0.038,1358.71,877.18
O015121,2024-04-02,P0086,C0966,R12,5,0.0814,377.12,246.94
O015122,2024-09-24,P0145,C0722,R19,3,0.0552,1383.37,1109.53
O015123,2025-12-27,P0129,C0827,R14,1,0.0294,292.16,171.3
O015124,2024-11-06,P0111,C0292,R06,3,0.034,2125.92,1643.02
O015125,2025-11-17,P0031,C0334,R17,5,0.114,3726.88,3163.53
O015126,2024-11-02,P0165,C0104,R01,2,0.0403,127.15,93.44
O015127,2024-07-03,P0055,C0954,R09,3,0.0607,535.94,376.98
O015128,2023-06-08,P0025,C0497,R03,1,0.0841,287.08,202.5
O015129,2023-08-24,P0062,C1161,R12,2,0.0997,3119.29,2105.6
O015130,2025-05-22,P0107,C0184,R14,3,0.0617,595.86,404.47
O015131,2025-07-20,P0015,C1051,R11,3,0.0231,40.04,31.5
O015132,2024-02-04,P0150,C0094,R08,9,0.0048,639.45,525.34
O015133,2025-12-07,P0153,C0538,R03,2,0.063,1212.73,1018.13
O015134,2025-10-17,P0111,C0871,R10,5,0.0785,3476.62,2691.99
O015135,2023-01-11,P0103,C0776,R20,10,0.0335,9306.95,7161.31
O015136,2024-09-21,P0063,C0736,R14,2,0.114,532.78,471.08
O015137,2025-10-16,P0104,C0914,R20,1,0.1309,893.85,737.15
O015138,2025-11-16,P0111,C0191,R14,9,0.0,6807.0,4823.95
O015139,2023-05-17,P0131,C0372,R14,1,0.0409,1304.89,743.37
O015140,2023-09-27,P0129,C0591,R17,3,0.0992,812.4,521.54
O015141,2024-05-16,P0056,C0619,R02,1,0.1302,442.37,313.97
O015142,2023-11-22,P0122,C1097,R17,9,0.0418,317.04,225.7
O015143,2023-11-14,P0084,C1028,R06,1,0.01,89.05,61.43
O015144,2024-02-03,P0125,C1094,R08,1,0.1568,1019.36,1016.8
O015145,2024-05-16,P0148,C0313,R03,2,0.0261,1599.86,1210.53
O015146,2023-02-24,P0098,C0532,R04,6,0.0376,326.88,206.3
O015147,2024-06-22,P0076,C0931,R11,1,0.0218,1730.95,1250.67
O015148,2023-01-16,P0073,C1099,R01,1,0.0349,92.87,59.76
O015149,2024-11-27,P0193,C0466,R20,1,0.0486,1326.72,904.27
O015150,2025-06-28,P0016,C1019,R01,3,0.0607,723.17,495.07
O015151,2025-08-27,P0181,C0282,R10,3,0.1167,1332.54,1219.18
O015152,2023-10-28,P0011,C0146,R18,2,0.0954,195.17,170.1
O015153,2025-10-10,P0140,C0780,R18,3,0.0174,4071.5,2574.97
O015154,2025-05-05,P0118,C0336,R17,1,0.0975,1474.02,1040.77
O015155,2024-11-13,P0158,C0625,R13,1,0.0445,725.65,414.99
O015156,2025-09-07,P0189,C0317,R15,4,0.0184,2174.66,1748.81
O015157,2023-04-05,P0183,C0370,R16,2,0.0797,708.33,597.31
O015158,2023-01-19,P0173,C0047,R09,7,0.0679,2308.19,1501.22
O015159,2025-10-04,P0131,C0784,R03,3,0.055,3676.68,2209.27
O015160,2024-03-02,P0118,C0658,R13,3,0.1045,4240.49,3190.34
O015161,2024-02-06,P0152,C0487,R07,1,0.1603,50.8,38.44
O015162,2023-06-12,P0141,C0734,R16,6,0.1097,4356.65,3092.1
O015163,2023-12-19,P0115,C0504,R18,6,0.1563,5897.61,4939.74
O015164,2023-10-28,P0215,C0063,R08,1,0.0007,290.87,181.4
O015165,2023-11-18,P0069,C0647,R10,3,0.0398,336.05,247.35
O015166,2025-04-15,P0213,C0720,R12,6,0.0474,1545.7,1171.82
O015167,2023-11-09,P0159,C0786,R12,5,0.0563,1156.79,861.41
O015168,2025-06-10,P0219,C0258,R03,2,0.0457,250.52,152.24
O015169,2023-12-18,P0055,C0414,R03,2,0.1012,342.88,258.17
O015170,2024-08-06,P0004,C0316,R14,2,0.0647,195.98,136.88
O015171,2025-09-03,P0083,C0641,R14,5,0.0303,78.68,48.47
O015172,2023-12-22,P0140,C0034,R12,2,0.0484,2683.64,1742.72
O015173,2023-12-28,P0208,C0049,R14,5,0.1138,3996.09,2753.21
O015174,2025-01-27,P0164,C0014,R16,7,0.0969,3113.77,2617.58
O015175,2023-04-19,P0054,C0995,R11,4,0.0664,860.91,670.57
O015176,2023-09-26,P0023,C0793,R15,2,0.0964,577.13,369.29
O015177,2025-01-22,P0123,C0453,R10,2,0.0656,2975.65,2006.49
O015178,2024-05-02,P0080,C0260,R12,6,0.0694,7332.21,5139.1
O015179,2024-03-11,P0081,C0940,R11,7,0.0076,1228.24,879.14
O015180,2023-08-03,P0037,C1151,R08,3,0.0644,382.63,220.96
O015181,2023-09-08,P0123,C1013,R05,2,0.1599,2696.77,2122.81
O015182,2024-03-28,P0085,C1082,R20,3,0.1695,469.69,364.99
O015183,2025-08-24,P0034,C0195,R20,3,0.0063,1461.15,954.09
O015184,2023-06-27,P0098,C0049,R14,2,0.1555,96.13,70.55
O015185,2025-12-14,P0022,C0365,R03,1,0.1158,409.44,380.08
O015186,2025-01-07,P0040,C0996,R13,4,0.1448,919.48,701.92
O015187,2024-11-11,P0138,C1053,R11,4,0.0218,3716.62,2773.13
O015188,2024-12-06,P0110,C0812,R18,1,0.0943,1324.18,938.95
O015189,2024-08-28,P0022,C0662,R15,1,0.0868,433.2,384.66
O015190,2025-10-17,P0042,C0492,R18,3,0.1017,2940.53,2641.28
O015191,2023-02-02,P0010,C0780,R18,3,0.0437,152.03,122.63
O015192,2025-05-09,P0203,C0278,R16,6,0.0492,9599.15,5882.21
O015193,2024-03-14,P0096,C0266,R12,1,0.0367,1052.64,688.77
O015194,2025-08-21,P0038,C0682,R03,2,0.0114,2598.94,2077.6
O015195,2025-12-26,P0076,C0540,R01,2,0.0707,3274.57,2459.38
O015196,2023-01-06,P0113,C1092,R09,9,0.1047,1775.78,1358.61
O015197,2024-07-20,P0013,C0163,R09,4,0.0246,1916.17,1386.02
O015198,2024-10-23,P0076,C0139,R07,3,0.0362,4987.45,3640.81
O015199,2024-06-22,P0102,C0828,R18,1,0.0043,602.06,466.98
O015200,2025-08-08,P0094,C1104,R04,4,0.1257,2658.95,1964.52
O015201,2023-07-10,P0218,C0673,R13,2,0.0008,519.23,317.35
O015202,2024-09-04,P0086,C0818,R03,3,0.0151,238.5,145.29
O015203,2025-02-17,P0041,C0107,R16,1,0.1422,264.24,200.46
O015204,2025-08-10,P0216,C0087,R02,3,0.0094,4513.26,3412.09
O015205,2023-07-12,P0214,C0078,R05,1,0.0864,469.1,289.24
O015206,2025-03-01,P0146,C0593,R05,8,0.0458,2347.66,1346.82
O015207,2023-08-27,P0181,C0550,R14,1,0.035,485.56,416.68
O015208,2024-07-19,P0011,C0071,R16,1,0.0247,107.93,84.46
O015209,2023-08-07,P0132,C1180,R01,2,0.0419,852.59,674.33
O015210,2024-08-02,P0184,C0828,R18,2,0.082,614.48,425.82
O015211,2023-06-11,P0001,C0644,R10,6,0.0307,1993.85,1463.27
O015212,2023-11-05,P0120,C0086,R15,6,0.0893,2203.61,1367.41
O015213,2023-06-06,P0035,C0009,R05,1,0.0888,139.92,94.21
O015214,2025-07-23,P0026,C0470,R19,3,0.0377,56.08,40.12
O015215,2024-06-02,P0145,C0354,R09,6,0.0042,2972.1,2251.41
O015216,2025-07-15,P0104,C0124,R10,3,0.0813,3011.39,2223.66
O015217,2025-11-22,P0095,C0399,R06,2,0.0333,746.95,521.84
O015218,2024-10-17,P0030,C1153,R09,2,0.0406,715.57,587.78
O015219,2023-01-04,P0073,C0870,R01,1,0.0729,89.05,59.99
O015220,2023-07-08,P0123,C0338,R07,2,0.0783,2933.16,2037.37
O015221,2024-02-05,P0093,C0882,R18,3,0.0361,15.99,9.75
O015222,2025-10-28,P0082,C0597,R12,1,0.0629,314.83,234.39
O015223,2023-12-19,P0213,C0839,R01,2,0.0359,518.59,409.84
O015224,2025-09-28,P0015,C0284,R10,2,0.0316,26.46,20.85
O015225,2025-06-04,P0092,C0035,R18,8,0.0253,1531.26,880.35
O015226,2025-02-11,P0144,C0675,R13,1,0.021,336.9,255.79
O015227,2023-05-10,P0129,C1148,R16,4,0.0302,1164.6,700.99
O015228,2025-08-23,P0052,C0132,R12,1,0.0615,950.36,578.75
O015229,2024-12-03,P0125,C0544,R04,2,0.1123,2218.69,1985.96
O015230,2024-07-23,P0169,C0839,R01,4,0.0629,566.55,375.99
O015231,2025-12-14,P0113,C1082,R20,6,0.1533,1124.78,887.91
O015232,2023-06-26,P0199,C0208,R20,1,0.0192,1330.72,830.25
O015233,2025-01-10,P0150,C1022,R02,1,0.0095,74.15,57.29
O015234,2024-09-25,P0054,C1145,R07,2,0.0897,405.32,338.9
O015235,2025-04-26,P0143,C0189,R05,3,0.0476,5283.22,3263.19
O015236,2025-04-13,P0068,C0698,R12,9,0.0434,11897.88,8230.49
O015237,2024-01-26,P0056,C0467,R04,3,0.0258,1460.36,932.08
O015238,2023-08-11,P0011,C1090,R03,3,0.0806,298.05,252.92
O015239,2023-04-19,P0166,C0871,R10,6,0.081,439.41,412.77
O015240,2025-12-27,P0106,C0102,R04,3,0.0841,1539.44,1228.58
O015241,2024-11-05,P0181,C1106,R04,1,0.0903,459.27,411.68
O015242,2025-10-12,P0185,C0370,R16,1,0.0967,18.89,16.5
O015243,2024-06-02,P0061,C0816,R17,2,0.1257,30.26,26.72
O015244,2024-02-15,P0025,C0665,R12,2,0.1753,501.91,414.4
O015245,2025-09-08,P0161,C0413,R06,1,0.0514,5.68,4.58
O015246,2025-01-03,P0037,C0709,R10,2,0.0326,253.62,149.08
O015247,2024-07-26,P0150,C1092,R09,2,0.1121,127.13,114.52
O015248,2023-01-09,P0164,C0963,R17,3,0.0608,1437.01,1134.36
O015249,2025-08-21,P0155,C1160,R07,7,0.0331,6620.57,5255.27
O015250,2025-08-05,P0141,C0019,R17,2,0.0489,1493.11,985.11
O015251,2024-08-08,P0049,C0662,R15,1,0.0763,277.6,246.15
O015252,2024-10-03,P0044,C0850,R13,2,0.0717,1061.61,658.76
O015253,2023-04-20,P0145,C0368,R07,4,0.0347,1950.59,1483.97
O015254,2024-04-11,P0038,C0663,R01,6,0.0669,7474.02,6214.96
O015255,2023-06-26,P0105,C0961,R04,3,0.1114,1369.28,1135.78
O015256,2023-10-15,P0016,C1151,R08,3,0.0769,734.56,494.96
O015257,2025-02-06,P0056,C0314,R06,2,0.1039,899.88,620.14
O015258,2024-12-22,P0004,C0966,R12,3,0.0892,293.01,200.26
O015259,2025-04-25,P0065,C0574,R01,5,0.1098,2231.23,1870.83
O015260,2024-02-18,P0093,C0363,R05,2,0.0498,10.57,6.37
O015261,2023-09-20,P0022,C0509,R06,4,0.1012,1735.05,1525.91
O015262,2024-05-24,P0024,C0023,R04,4,0.1182,440.09,332.53
O015263,2023-06-04,P0166,C0290,R10,4,0.135,295.41,268.27
O015264,2025-01-07,P0065,C0667,R11,3,0.0061,1454.86,1125.46
O015265,2025-07-22,P0097,C0911,R16,1,0.025,98.05,77.8
O015266,2025-05-23,P0193,C0622,R10,7,0.0209,9870.84,6194.11
